PID,trial,response,rt,accuracy,display,filename,target_size,colour,quadrant,num_distractors,answer,distractor_bin
4,39.0,4,812.6999999880791,1,Task,image_62.jpg,medium,blue,Quadrant 4,15.0,4.0,13–16
4,40.0,2,2384.4000000119267,1,Task,image_15.jpg,small,blue,Quadrant 2,16.0,2.0,13–16
4,41.0,4,1715.5,1,Task,image_17.jpg,small,green,Quadrant 4,17.0,4.0,17–20
4,42.0,2,978.2999999999884,1,Task,image_26.jpg,small,green,Quadrant 2,28.0,2.0,25-28
4,43.0,4,2711.100000023842,1,Task,image_45.jpg,small,green,Quadrant 4,46.0,4.0,45-49
4,44.0,1,1020.8000000238536,1,Task,image_3.jpg,small,red,Quadrant 1,3.0,1.0,1–4
4,45.0,1,823.9000000119267,1,Task,image_108.jpg,large,red,Quadrant 1,14.0,1.0,13–16
4,46.0,2,1090.600000023842,1,Task,image_35.jpg,small,blue,Quadrant 2,33.0,2.0,33-36
4,47.0,1,746.6000000238419,1,Task,image_57.jpg,medium,green,Quadrant 1,9.0,1.0,9–12
4,48.0,1,1401.100000023842,1,Task,image_12.jpg,small,red,Quadrant 1,14.0,1.0,13–16
4,49.0,2,972.7999999880848,1,Task,image_79.jpg,medium,green,Quadrant 2,31.0,2.0,29-32
4,50.0,1,713.6000000238419,1,Task,image_105.jpg,large,green,Quadrant 1,9.0,1.0,9–12
4,51.0,3,817.2000000000116,1,Task,image_58.jpg,medium,red,Quadrant 3,11.0,3.0,9–12
4,52.0,1,740.8999999999942,1,Task,image_103.jpg,large,red,Quadrant 1,8.0,1.0,5–8
4,53.0,4,1187.4000000238302,1,Task,image_33.jpg,small,green,Quadrant 4,34.0,4.0,33-36
4,54.0,2,1423.2000000000116,1,Task,image_11.jpg,small,red,Quadrant 2,10.0,2.0,9–12
4,55.0,1,913.7000000238476,1,Task,image_7.jpg,small,blue,Quadrant 1,8.0,1.0,5–8
4,56.0,1,705.3000000238535,1,Task,image_99.jpg,large,blue,Quadrant 1,3.0,1.0,1–4
4,57.0,4,744.9000000238302,1,Task,image_113.jpg,large,blue,Quadrant 4,17.0,4.0,17–20
4,58.0,4,1071.7000000357511,1,Task,image_2.jpg,small,green,Quadrant 4,2.0,4.0,1–4
4,59.0,4,888.0,1,Task,image_129.jpg,large,blue,Quadrant 4,34.0,4.0,33-36
4,60.0,3,720.9999999880674,1,Task,image_102.jpg,large,blue,Quadrant 3,7.0,3.0,5–8
4,61.0,4,750.8999999999651,1,Task,image_124.jpg,large,blue,Quadrant 4,29.0,4.0,29-32
4,62.0,2,1981.700000023848,0,Task,image_25.jpg,small,blue,Quadrant 4,25.0,4.0,25-28
4,63.0,1,3465.5999999880733,0,Task,image_24.jpg,small,red,Quadrant 3,27.0,3.0,25-28
4,64.0,3,1096.600000023842,1,Task,image_67.jpg,medium,green,Quadrant 3,19.0,3.0,17–20
4,65.0,4,1648.699999988079,1,Task,image_93.jpg,medium,blue,Quadrant 4,46.0,4.0,45-49
4,66.0,4,1922.1000000238416,1,Task,image_84.jpg,medium,green,Quadrant 4,40.0,4.0,37-40
4,67.0,1,1055.9000000238302,1,Task,image_119.jpg,large,blue,Quadrant 1,23.0,1.0,21–24
4,68.0,1,737.3000000238535,1,Task,image_55.jpg,medium,red,Quadrant 1,8.0,1.0,5–8
4,69.0,4,767.4000000000233,1,Task,image_121.jpg,large,blue,Quadrant 4,25.0,4.0,25-28
4,70.0,2,3165.3999999880907,0,Task,image_20.jpg,small,red,Quadrant 4,21.0,4.0,21–24
4,71.0,2,936.5,1,Task,image_49.jpg,medium,blue,Quadrant 2,4.0,2.0,1–4
4,72.0,1,935.1000000119092,1,Task,image_90.jpg,medium,blue,Quadrant 1,42.0,1.0,41-44
4,73.0,2,1373.1000000119093,1,Task,image_43.jpg,small,blue,Quadrant 2,44.0,2.0,41-44
4,74.0,4,745.2000000000116,1,Task,image_56.jpg,medium,blue,Quadrant 4,12.0,4.0,9–12
4,75.0,2,791.6000000357744,1,Task,image_131.jpg,large,green,Quadrant 2,33.0,2.0,33-36
4,76.0,2,1416.699999988079,0,Task,image_8.jpg,small,red,Quadrant 4,12.0,4.0,9–12
4,77.0,4,1255.299999988085,1,Task,image_76.jpg,medium,red,Quadrant 4,29.0,4.0,29-32
4,78.0,2,1032.4999999880674,1,Task,image_101.jpg,large,green,Quadrant 2,5.0,2.0,5–8
4,79.0,2,787.0999999880733,1,Task,image_63.jpg,medium,green,Quadrant 2,16.0,2.0,13–16
4,80.0,1,703.2999999999884,1,Task,image_133.jpg,large,blue,Quadrant 1,39.0,1.0,37-40
4,81.0,3,967.2999999880848,1,Task,image_128.jpg,large,green,Quadrant 3,35.0,3.0,33-36
4,82.0,3,2204.600000000006,1,Task,image_47.jpg,small,blue,Quadrant 3,45.0,3.0,45-49
4,83.0,3,2927.1000000119093,1,Task,image_39.jpg,small,green,Quadrant 3,38.0,3.0,37-40
4,84.0,2,1108.0000000119326,1,Task,image_64.jpg,medium,blue,Quadrant 2,20.0,2.0,17–20
4,85.0,4,795.1000000238419,1,Task,image_98.jpg,large,red,Quadrant 4,2.0,4.0,1–4
4,86.0,4,959.500000023836,1,Task,image_132.jpg,large,red,Quadrant 4,40.0,4.0,37-40
4,87.0,2,1668.399999999965,1,Task,image_22.jpg,small,green,Quadrant 2,22.0,2.0,21–24
4,88.0,1,829.7000000238186,1,Task,image_71.jpg,medium,blue,Quadrant 1,23.0,1.0,21–24
4,89.0,1,936.7999999880558,1,Task,image_51.jpg,medium,blue,Quadrant 1,3.0,1.0,1–4
4,90.0,1,894.7999999999884,1,Task,image_66.jpg,medium,blue,Quadrant 1,18.0,1.0,17–20
4,91.0,2,3286.700000000012,1,Task,image_44.jpg,small,red,Quadrant 2,49.0,2.0,45-49
4,92.0,2,973.6999999880792,1,Task,image_134.jpg,large,green,Quadrant 2,37.0,2.0,37-40
4,93.0,3,1354.4999999880674,1,Task,image_87.jpg,medium,green,Quadrant 3,38.0,3.0,37-40
4,94.0,1,919.5999999881024,1,Task,image_123.jpg,large,green,Quadrant 1,26.0,1.0,25-28
4,95.0,4,846.4000000238302,1,Task,image_52.jpg,medium,green,Quadrant 4,6.0,4.0,5–8
4,96.0,3,704.5000000357395,1,Task,image_117.jpg,large,red,Quadrant 3,24.0,3.0,21–24
4,97.0,2,2776.40000002383,0,Task,image_46.jpg,small,red,Quadrant 1,47.0,1.0,45-49
4,98.0,4,1011.2999999999884,1,Task,image_50.jpg,medium,red,Quadrant 4,2.0,4.0,1–4
4,99.0,1,1951.1000000119093,1,Task,image_23.jpg,small,red,Quadrant 1,23.0,1.0,21–24
4,100.0,1,924.0,1,Task,image_130.jpg,large,red,Quadrant 1,36.0,1.0,33-36
4,101.0,1,842.7999999999884,1,Task,image_114.jpg,large,blue,Quadrant 1,18.0,1.0,17–20
4,102.0,2,2741.0999999999767,0,Task,image_36.jpg,small,green,Quadrant 4,40.0,4.0,37-40
4,103.0,2,921.5999999881024,1,Task,image_127.jpg,large,blue,Quadrant 2,31.0,2.0,29-32
4,104.0,3,1072.5999999881024,1,Task,image_95.jpg,medium,red,Quadrant 3,45.0,3.0,45-49
4,105.0,4,665.0,1,Task,image_104.jpg,large,green,Quadrant 4,12.0,4.0,9–12
4,106.0,1,1834.6000000119093,1,Task,image_29.jpg,small,green,Quadrant 1,32.0,1.0,29-32
4,107.0,4,1020.9000000238302,1,Task,image_81.jpg,medium,blue,Quadrant 4,34.0,4.0,33-36
4,108.0,3,951.7999999880558,1,Task,image_88.jpg,medium,blue,Quadrant 3,41.0,3.0,41-44
4,109.0,4,845.1000000238419,1,Task,image_89.jpg,medium,red,Quadrant 4,43.0,4.0,41-44
4,110.0,3,655.8000000119209,1,Task,image_106.jpg,large,blue,Quadrant 3,11.0,3.0,9–12
4,111.0,1,1481.3999999880907,1,Task,image_77.jpg,medium,green,Quadrant 1,32.0,1.0,29-32
4,112.0,2,657.5000000238651,1,Task,image_112.jpg,large,red,Quadrant 2,20.0,2.0,17–20
4,113.0,1,819.2000000000116,1,Task,image_142.jpg,large,blue,Quadrant 1,47.0,1.0,45-49
4,114.0,4,1670.3000000238535,1,Task,image_41.jpg,small,blue,Quadrant 4,43.0,4.0,41-44
4,115.0,2,654.4000000238302,1,Task,image_118.jpg,large,green,Quadrant 2,22.0,2.0,21–24
4,116.0,4,896.6000000357744,1,Task,image_141.jpg,large,red,Quadrant 4,46.0,4.0,45-49
4,117.0,2,1256.4999999880674,1,Task,image_53.jpg,medium,red,Quadrant 2,5.0,2.0,5–8
4,118.0,2,3001.799999988056,0,Task,image_27.jpg,small,blue,Quadrant 1,26.0,1.0,25-28
4,119.0,4,1139.5999999999767,1,Task,image_4.jpg,small,blue,Quadrant 4,6.0,4.0,5–8
4,120.0,1,809.8000000238535,1,Task,image_60.jpg,medium,green,Quadrant 1,14.0,1.0,13–16
4,121.0,1,765.6000000119093,1,Task,image_138.jpg,large,red,Quadrant 1,42.0,1.0,41-44
4,122.0,2,730.9000000000233,1,Task,image_92.jpg,medium,red,Quadrant 2,49.0,2.0,45-49
4,123.0,2,578.2000000238186,1,Task,image_107.jpg,large,red,Quadrant 2,10.0,2.0,9–12
4,124.0,3,735.7000000000116,1,Task,image_109.jpg,large,green,Quadrant 3,13.0,3.0,13–16
4,125.0,3,909.7000000000116,1,Task,image_54.jpg,medium,green,Quadrant 3,7.0,3.0,5–8
4,126.0,1,2277.1000000357744,1,Task,image_9.jpg,small,blue,Quadrant 1,9.0,1.0,9–12
4,127.0,2,1093.1000000119093,1,Task,image_16.jpg,small,red,Quadrant 2,20.0,2.0,17–20
4,128.0,2,637.1000000357744,1,Task,image_97.jpg,large,blue,Quadrant 2,4.0,2.0,1–4
4,129.0,3,1239.2000000000116,1,Task,image_120.jpg,large,green,Quadrant 3,27.0,3.0,25-28
4,130.0,3,1817.0999999999767,1,Task,image_40.jpg,small,red,Quadrant 3,41.0,3.0,41-44
4,131.0,4,699.9000000238302,1,Task,image_68.jpg,medium,red,Quadrant 4,21.0,4.0,21–24
4,132.0,4,2260.500000011933,1,Task,image_28.jpg,small,red,Quadrant 4,29.0,4.0,29-32
4,133.0,2,2004.500000023865,1,Task,image_5.jpg,small,green,Quadrant 2,5.0,2.0,5–8
4,134.0,2,758.8000000238535,1,Task,image_140.jpg,large,green,Quadrant 2,49.0,2.0,45-49
4,135.0,1,1820.6000000238416,1,Task,image_18.jpg,small,green,Quadrant 1,18.0,1.0,17–20
4,136.0,4,3190.699999988079,0,Task,image_21.jpg,small,blue,Quadrant 3,24.0,3.0,21–24
4,137.0,3,760.4999999880674,1,Task,image_135.jpg,large,red,Quadrant 3,38.0,3.0,37-40
4,138.0,2,1142.100000023842,1,Task,image_86.jpg,medium,blue,Quadrant 2,37.0,2.0,37-40
4,139.0,4,1204.2000000238186,1,Task,image_14.jpg,small,green,Quadrant 4,15.0,4.0,13–16
4,140.0,2,1239.3000000238535,1,Task,image_38.jpg,small,blue,Quadrant 2,37.0,2.0,37-40
4,141.0,3,673.2000000000116,1,Task,image_136.jpg,large,blue,Quadrant 3,41.0,3.0,41-44
4,142.0,4,866.4999999880674,1,Task,image_65.jpg,medium,red,Quadrant 4,17.0,4.0,17–20
4,143.0,3,1740.0000000238651,1,Task,image_10.jpg,small,green,Quadrant 3,11.0,3.0,9–12
4,144.0,4,841.4999999880674,1,Task,image_110.jpg,large,blue,Quadrant 4,15.0,4.0,13–16
22,1.0,2,2589.0,1,Task,image_35.jpg,small,blue,Quadrant 2,33.0,2.0,33-36
22,2.0,4,2412.5,1,Task,image_28.jpg,small,red,Quadrant 4,29.0,4.0,29-32
22,3.0,3,1625.300000000745,1,Task,image_88.jpg,medium,blue,Quadrant 3,41.0,3.0,41-44
22,4.0,1,761.3999999999942,1,Task,image_130.jpg,large,red,Quadrant 1,36.0,1.0,33-36
22,5.0,4,1662.800000000003,1,Task,image_8.jpg,small,red,Quadrant 4,12.0,4.0,9–12
22,6.0,4,1006.0000000014844,1,Task,image_73.jpg,medium,blue,Quadrant 4,25.0,4.0,25-28
22,7.0,3,1572.1000000011118,1,Task,image_47.jpg,small,blue,Quadrant 3,45.0,3.0,45-49
22,8.0,4,1121.2000000000116,1,Task,image_41.jpg,small,blue,Quadrant 4,43.0,4.0,41-44
22,9.0,4,936.1000000000058,1,Task,image_137.jpg,large,green,Quadrant 4,43.0,4.0,41-44
22,10.0,2,687.8000000014872,1,Task,image_97.jpg,large,blue,Quadrant 2,4.0,2.0,1–4
22,11.0,2,800.9000000007509,1,Task,image_63.jpg,medium,green,Quadrant 2,16.0,2.0,13–16
22,12.0,4,621.3000000011234,1,Task,image_116.jpg,large,red,Quadrant 4,21.0,4.0,21–24
22,13.0,2,763.3000000014872,1,Task,image_122.jpg,large,red,Quadrant 2,28.0,2.0,25-28
22,14.0,2,1299.300000000745,1,Task,image_16.jpg,small,red,Quadrant 2,20.0,2.0,17–20
22,15.0,2,1119.5000000003783,1,Task,image_131.jpg,large,green,Quadrant 2,33.0,2.0,33-36
22,16.0,4,889.0,1,Task,image_65.jpg,medium,red,Quadrant 4,17.0,4.0,17–20
22,17.0,2,702.100000000748,1,Task,image_111.jpg,large,green,Quadrant 2,16.0,2.0,13–16
22,18.0,3,993.5,1,Task,image_40.jpg,small,red,Quadrant 3,41.0,3.0,41-44
22,19.0,1,696.3999999999942,1,Task,image_138.jpg,large,red,Quadrant 1,42.0,1.0,41-44
22,20.0,2,1128.300000000003,1,Task,image_74.jpg,medium,green,Quadrant 2,28.0,2.0,25-28
22,21.0,3,785.7000000007392,1,Task,image_102.jpg,large,blue,Quadrant 3,7.0,3.0,5–8
22,22.0,1,2143.199999999997,1,Task,image_29.jpg,small,green,Quadrant 1,32.0,1.0,29-32
22,23.0,3,1054.100000000748,1,Task,image_120.jpg,large,green,Quadrant 3,27.0,3.0,25-28
22,24.0,1,691.2000000000116,1,Task,image_82.jpg,medium,red,Quadrant 1,36.0,1.0,33-36
22,25.0,3,686.3000000000029,1,Task,image_109.jpg,large,green,Quadrant 3,13.0,3.0,13–16
22,26.0,1,665.1000000003696,1,Task,image_71.jpg,medium,blue,Quadrant 1,23.0,1.0,21–24
22,27.0,4,674.5,1,Task,image_100.jpg,large,red,Quadrant 4,6.0,4.0,5–8
22,28.0,1,719.7000000011176,1,Task,image_125.jpg,large,red,Quadrant 1,32.0,1.0,29-32
22,29.0,2,1669.7999999999884,0,Task,image_81.jpg,medium,blue,Quadrant 4,34.0,4.0,33-36
22,30.0,4,908.1999999999972,1,Task,image_62.jpg,medium,blue,Quadrant 4,15.0,4.0,13–16
22,31.0,1,836.9000000011147,1,Task,image_103.jpg,large,red,Quadrant 1,8.0,1.0,5–8
22,32.0,3,826.2999999999884,1,Task,image_106.jpg,large,blue,Quadrant 3,11.0,3.0,9–12
22,33.0,1,999.1000000000058,1,Task,image_85.jpg,medium,red,Quadrant 1,39.0,1.0,37-40
22,34.0,2,1844.500000001106,1,Task,image_43.jpg,small,blue,Quadrant 2,44.0,2.0,41-44
22,35.0,1,893.7999999999884,1,Task,image_55.jpg,medium,red,Quadrant 1,8.0,1.0,5–8
22,36.0,4,2292.7999999999884,1,Task,image_25.jpg,small,blue,Quadrant 4,25.0,4.0,25-28
22,37.0,4,2035.0,0,Task,image_5.jpg,small,green,Quadrant 2,5.0,2.0,5–8
22,38.0,4,1028.1000000000058,1,Task,image_76.jpg,medium,red,Quadrant 4,29.0,4.0,29-32
22,39.0,2,999.200000001496,1,Task,image_91.jpg,medium,green,Quadrant 2,44.0,2.0,41-44
22,40.0,3,943.2000000003608,1,Task,image_128.jpg,large,green,Quadrant 3,35.0,3.0,33-36
22,41.0,3,594.2000000011176,1,Task,image_48.jpg,medium,green,Quadrant 3,1.0,3.0,1–4
22,42.0,4,971.2000000003608,1,Task,image_68.jpg,medium,red,Quadrant 4,21.0,4.0,21–24
22,43.0,1,1813.7999999999884,1,Task,image_37.jpg,small,red,Quadrant 1,39.0,1.0,37-40
22,44.0,3,1347.000000001106,1,Task,image_67.jpg,medium,green,Quadrant 3,19.0,3.0,17–20
22,45.0,4,741.4999999999709,1,Task,image_124.jpg,large,blue,Quadrant 4,29.0,4.0,29-32
22,46.0,2,1633.1000000003842,1,Task,image_11.jpg,small,red,Quadrant 2,10.0,2.0,9–12
22,47.0,4,681.2000000011176,1,Task,image_110.jpg,large,blue,Quadrant 4,15.0,4.0,13–16
22,48.0,1,641.1000000003842,1,Task,image_108.jpg,large,red,Quadrant 1,14.0,1.0,13–16
22,49.0,1,1587.7999999999884,1,Task,image_42.jpg,small,green,Quadrant 1,42.0,1.0,41-44
22,50.0,1,935.0000000003783,1,Task,image_90.jpg,medium,blue,Quadrant 1,42.0,1.0,41-44
22,51.0,4,2353.7000000007392,0,Task,image_21.jpg,small,blue,Quadrant 3,24.0,3.0,21–24
22,52.0,4,714.8000000007451,1,Task,image_98.jpg,large,red,Quadrant 4,2.0,4.0,1–4
22,53.0,1,1211.2000000007392,1,Task,image_18.jpg,small,green,Quadrant 1,18.0,1.0,17–20
22,54.0,4,1036.9000000011292,1,Task,image_56.jpg,medium,blue,Quadrant 4,12.0,4.0,9–12
22,55.0,4,876.1000000000349,1,Task,image_4.jpg,small,blue,Quadrant 4,6.0,4.0,5–8
22,56.0,2,664.2000000007392,1,Task,image_112.jpg,large,red,Quadrant 2,20.0,2.0,17–20
22,57.0,2,963.0,1,Task,image_134.jpg,large,green,Quadrant 2,37.0,2.0,37-40
22,58.0,3,813.3000000007451,1,Task,image_136.jpg,large,blue,Quadrant 3,41.0,3.0,41-44
22,59.0,1,635.8000000011234,1,Task,image_123.jpg,large,green,Quadrant 1,26.0,1.0,25-28
22,60.0,3,646.4000000011292,1,Task,image_58.jpg,medium,red,Quadrant 3,11.0,3.0,9–12
22,61.0,4,1743.9000000014785,0,Task,image_31.jpg,small,blue,Quadrant 2,31.0,2.0,29-32
22,62.0,3,2185.100000000384,1,Task,image_6.jpg,small,green,Quadrant 3,7.0,3.0,5–8
22,63.0,2,703.5000000007567,1,Task,image_53.jpg,medium,red,Quadrant 2,5.0,2.0,5–8
22,64.0,3,613.4000000007509,1,Task,image_126.jpg,large,red,Quadrant 3,30.0,3.0,29-32
22,65.0,2,1619.6000000000058,1,Task,image_83.jpg,medium,green,Quadrant 2,33.0,2.0,33-36
22,66.0,3,569.7000000000116,1,Task,image_117.jpg,large,red,Quadrant 3,24.0,3.0,21–24
22,67.0,2,504.1000000007334,1,Task,image_101.jpg,large,green,Quadrant 2,5.0,2.0,5–8
22,68.0,2,1363.10000000149,1,Task,image_92.jpg,medium,red,Quadrant 2,49.0,2.0,45-49
22,69.0,2,1649.3999999999942,0,Task,image_36.jpg,small,green,Quadrant 4,40.0,4.0,37-40
22,70.0,1,1127.4000000007509,1,Task,image_94.jpg,medium,green,Quadrant 1,47.0,1.0,45-49
22,71.0,4,759.2999999999884,1,Task,image_52.jpg,medium,green,Quadrant 4,6.0,4.0,5–8
22,72.0,3,1301.500000000029,1,Task,image_0.jpg,small,red,Quadrant 3,1.0,3.0,1–4
22,73.0,4,2702.499999999971,0,Task,image_39.jpg,small,green,Quadrant 3,38.0,3.0,37-40
22,74.0,2,968.60000000149,1,Task,image_86.jpg,medium,blue,Quadrant 2,37.0,2.0,37-40
22,75.0,3,1148.5999999999767,1,Task,image_72.jpg,medium,red,Quadrant 3,27.0,3.0,25-28
22,76.0,3,880.7000000014959,1,Task,image_61.jpg,medium,red,Quadrant 3,13.0,3.0,13–16
22,77.0,3,925.7999999999884,1,Task,image_80.jpg,medium,red,Quadrant 3,35.0,3.0,33-36
22,78.0,3,2043.1000000007327,0,Task,image_27.jpg,small,blue,Quadrant 1,26.0,1.0,25-28
22,79.0,2,664.4000000014785,1,Task,image_59.jpg,medium,blue,Quadrant 2,10.0,2.0,9–12
22,80.0,4,660.1000000003842,1,Task,image_132.jpg,large,red,Quadrant 4,40.0,4.0,37-40
22,81.0,1,1713.1000000007334,1,Task,image_51.jpg,medium,blue,Quadrant 1,3.0,1.0,1–4
22,82.0,1,1748.8000000015018,1,Task,image_3.jpg,small,red,Quadrant 1,3.0,1.0,1–4
22,83.0,3,836.8000000003667,1,Task,image_32.jpg,small,green,Quadrant 3,35.0,3.0,33-36
22,84.0,1,716.000000001106,1,Task,image_114.jpg,large,blue,Quadrant 1,18.0,1.0,17–20
22,85.0,2,565.3999999999942,1,Task,image_107.jpg,large,red,Quadrant 2,10.0,2.0,9–12
22,86.0,4,918.7000000003608,1,Task,image_45.jpg,small,green,Quadrant 4,46.0,4.0,45-49
22,87.0,1,624.8000000000175,1,Task,image_99.jpg,large,blue,Quadrant 1,3.0,1.0,1–4
22,88.0,3,2214.1999999999825,1,Task,image_19.jpg,small,blue,Quadrant 3,19.0,3.0,17–20
22,89.0,2,2225.7000000007392,1,Task,image_22.jpg,small,green,Quadrant 2,22.0,2.0,21–24
22,90.0,2,631.2999999999884,1,Task,image_127.jpg,large,blue,Quadrant 2,31.0,2.0,29-32
22,91.0,4,1240.0000000003783,1,Task,image_93.jpg,medium,blue,Quadrant 4,46.0,4.0,45-49
22,92.0,2,1375.3999999999942,1,Task,image_1.jpg,small,blue,Quadrant 2,4.0,2.0,1–4
22,93.0,2,861.1999999999825,1,Task,image_140.jpg,large,green,Quadrant 2,49.0,2.0,45-49
22,94.0,4,919.8000000011234,1,Task,image_14.jpg,small,green,Quadrant 4,15.0,4.0,13–16
22,95.0,3,1162.300000000745,1,Task,image_54.jpg,medium,green,Quadrant 3,7.0,3.0,5–8
22,96.0,1,2133.700000001496,1,Task,image_23.jpg,small,red,Quadrant 1,23.0,1.0,21–24
22,97.0,4,1074.200000000361,1,Task,image_2.jpg,small,green,Quadrant 4,2.0,4.0,1–4
22,98.0,4,768.2000000000116,1,Task,image_141.jpg,large,red,Quadrant 4,46.0,4.0,45-49
22,99.0,3,763.7000000011176,1,Task,image_135.jpg,large,red,Quadrant 3,38.0,3.0,37-40
22,100.0,3,1207.8000000010943,1,Task,image_13.jpg,small,blue,Quadrant 3,13.0,3.0,13–16
22,101.0,1,809.3000000000466,1,Task,image_133.jpg,large,blue,Quadrant 1,39.0,1.0,37-40
22,102.0,3,730.6000000007334,1,Task,image_96.jpg,large,green,Quadrant 3,1.0,3.0,1–4
22,103.0,2,1578.0000000007567,1,Task,image_15.jpg,small,blue,Quadrant 2,16.0,2.0,13–16
22,104.0,4,1881.6000000007327,1,Task,image_17.jpg,small,green,Quadrant 4,17.0,4.0,17–20
22,105.0,3,2074.3000000015018,0,Task,image_26.jpg,small,green,Quadrant 2,28.0,2.0,25-28
22,106.0,1,654.2000000014668,1,Task,image_75.jpg,medium,blue,Quadrant 1,26.0,1.0,25-28
22,107.0,4,659.6000000000349,1,Task,image_113.jpg,large,blue,Quadrant 4,17.0,4.0,17–20
22,108.0,2,825.4000000003725,1,Task,image_64.jpg,medium,blue,Quadrant 2,20.0,2.0,17–20
22,109.0,3,659.1000000000349,1,Task,image_115.jpg,large,green,Quadrant 3,19.0,3.0,17–20
22,110.0,3,1306.7000000000116,1,Task,image_78.jpg,medium,blue,Quadrant 3,30.0,3.0,29-32
22,111.0,2,589.7999999999302,1,Task,image_49.jpg,medium,blue,Quadrant 2,4.0,2.0,1–4
22,112.0,3,1849.300000000745,0,Task,image_44.jpg,small,red,Quadrant 2,49.0,2.0,45-49
22,113.0,1,641.5000000000582,1,Task,image_119.jpg,large,blue,Quadrant 1,23.0,1.0,21–24
22,114.0,1,659.5999999999767,1,Task,image_12.jpg,small,red,Quadrant 1,14.0,1.0,13–16
22,115.0,3,1140.9000000000233,1,Task,image_10.jpg,small,green,Quadrant 3,11.0,3.0,9–12
22,116.0,1,1767.4000000003723,1,Task,image_60.jpg,medium,green,Quadrant 1,14.0,1.0,13–16
22,117.0,1,588.9999999999418,1,Task,image_142.jpg,large,blue,Quadrant 1,47.0,1.0,45-49
22,118.0,1,829.2000000000116,1,Task,image_66.jpg,medium,blue,Quadrant 1,18.0,1.0,17–20
22,119.0,2,1285.3000000000466,1,Task,image_38.jpg,small,blue,Quadrant 2,37.0,2.0,37-40
22,120.0,4,691.6000000000349,1,Task,image_121.jpg,large,blue,Quadrant 4,25.0,4.0,25-28
22,121.0,1,621.4000000003725,0,Task,image_143.jpg,large,green,Quadrant 3,45.0,3.0,45-49
22,122.0,1,575.2000000000116,1,Task,image_105.jpg,large,green,Quadrant 1,9.0,1.0,9–12
22,123.0,4,1102.5000000015134,1,Task,image_89.jpg,medium,red,Quadrant 4,43.0,4.0,41-44
22,124.0,2,906.6000000003842,1,Task,image_139.jpg,large,blue,Quadrant 2,44.0,2.0,41-44
22,125.0,3,2293.1000000007334,0,Task,image_77.jpg,medium,green,Quadrant 1,32.0,1.0,29-32
22,126.0,1,1094.2999999999884,1,Task,image_7.jpg,small,blue,Quadrant 1,8.0,1.0,5–8
22,127.0,2,641.4999999999418,1,Task,image_118.jpg,large,green,Quadrant 2,22.0,2.0,21–24
22,128.0,4,871.5000000015134,1,Task,image_84.jpg,medium,green,Quadrant 4,40.0,4.0,37-40
22,129.0,2,862.5999999999767,1,Task,image_70.jpg,medium,red,Quadrant 2,22.0,2.0,21–24
22,130.0,3,1653.0000000003492,1,Task,image_95.jpg,medium,red,Quadrant 3,45.0,3.0,45-49
22,131.0,3,829.1000000000349,1,Task,image_69.jpg,medium,green,Quadrant 3,24.0,3.0,21–24
22,132.0,4,742.3000000010943,1,Task,image_129.jpg,large,blue,Quadrant 4,34.0,4.0,33-36
22,133.0,2,558.2000000000116,1,Task,image_79.jpg,medium,green,Quadrant 2,31.0,2.0,29-32
22,134.0,2,2098.5,0,Task,image_24.jpg,small,red,Quadrant 3,27.0,3.0,25-28
22,135.0,3,1941.0000000003488,0,Task,image_46.jpg,small,red,Quadrant 1,47.0,1.0,45-49
22,136.0,3,980.3000000000466,1,Task,image_87.jpg,medium,green,Quadrant 3,38.0,3.0,37-40
22,137.0,4,667.9000000014785,1,Task,image_50.jpg,medium,red,Quadrant 4,2.0,4.0,1–4
22,138.0,1,2402.8000000010943,1,Task,image_9.jpg,small,blue,Quadrant 1,9.0,1.0,9–12
22,139.0,4,1393.9000000007218,1,Task,image_33.jpg,small,green,Quadrant 4,34.0,4.0,33-36
22,140.0,2,1568.4000000003723,0,Task,image_34.jpg,small,red,Quadrant 1,36.0,1.0,33-36
22,141.0,4,639.0000000015134,1,Task,image_104.jpg,large,green,Quadrant 4,12.0,4.0,9–12
22,142.0,1,1738.5000000007567,0,Task,image_20.jpg,small,red,Quadrant 4,21.0,4.0,21–24
22,143.0,3,1320.7999999999884,1,Task,image_30.jpg,small,red,Quadrant 3,30.0,3.0,29-32
22,144.0,1,781.0000000007567,1,Task,image_57.jpg,medium,green,Quadrant 1,9.0,1.0,9–12
3,1.0,4,811.999999988082,1,Task,image_104.jpg,large,green,Quadrant 4,12.0,4.0,9–12
3,2.0,3,599.2000000119224,1,Task,image_126.jpg,large,red,Quadrant 3,30.0,3.0,29-32
3,3.0,1,488.1999999999971,1,Task,image_119.jpg,large,blue,Quadrant 1,23.0,1.0,21–24
3,4.0,2,537.6999999999971,1,Task,image_134.jpg,large,green,Quadrant 2,37.0,2.0,37-40
3,5.0,1,1096.100000023842,0,Task,image_22.jpg,small,green,Quadrant 2,22.0,2.0,21–24
3,6.0,3,955.6000000119238,1,Task,image_13.jpg,small,blue,Quadrant 3,13.0,3.0,13–16
3,7.0,1,733.7999999880776,1,Task,image_60.jpg,medium,green,Quadrant 1,14.0,1.0,13–16
3,8.0,4,1150.7999999761596,1,Task,image_132.jpg,large,red,Quadrant 4,40.0,4.0,37-40
3,9.0,3,608.6000000119238,1,Task,image_117.jpg,large,red,Quadrant 3,24.0,3.0,21–24
