PID,trial,response,rt,accuracy,display,filename,gradient_type,inversion_type,light_direction,quadrant,num_distractors,answer,distractor_bin
33,31.0,2,1200.1999999761465,0,Task,image_25.jpg,vertical,original,top,Quadrant 4,26.0,4.0,25-32
33,32.0,4,649.7999999761523,0,Task,image_71.jpg,horizontal,original,left,Quadrant 1,8.0,1.0,5–8
33,33.0,2,656.7999999999884,1,Task,image_33.jpg,vertical,inverted,bottom,Quadrant 2,1.0,2.0,1–4
33,34.0,2,659.6999999880791,0,Task,image_117.jpg,horizontal,inverted,right,Quadrant 4,22.0,4.0,21–24
33,35.0,1,550.3999999999942,0,Task,image_73.jpg,horizontal,original,left,Quadrant 4,10.0,4.0,9–12
33,36.0,2,738.2000000000116,1,Task,image_8.jpg,vertical,original,top,Quadrant 2,12.0,2.0,9–12
33,37.0,3,899.1999999940454,0,Task,image_45.jpg,vertical,inverted,bottom,Quadrant 2,16.0,2.0,13–16
33,38.0,4,1019.6000000000058,0,Task,image_46.jpg,vertical,inverted,bottom,Quadrant 1,14.0,1.0,13–16
33,39.0,2,605.1999999880791,0,Task,image_111.jpg,horizontal,inverted,right,Quadrant 4,13.0,4.0,13–16
33,40.0,2,1006.4999999940336,0,Task,image_118.jpg,horizontal,inverted,right,Quadrant 1,24.0,1.0,21–24
33,41.0,3,989.399999994028,0,Task,image_62.jpg,vertical,inverted,bottom,Quadrant 4,39.0,4.0,33-49
33,42.0,3,776.3999999821244,0,Task,image_34.jpg,vertical,inverted,bottom,Quadrant 4,3.0,4.0,1–4
33,43.0,3,592.2999999940512,1,Task,image_96.jpg,horizontal,inverted,right,Quadrant 3,2.0,3.0,1–4
33,44.0,3,1033.0999999940395,0,Task,image_57.jpg,vertical,inverted,bottom,Quadrant 4,26.0,4.0,25-32
33,45.0,3,755.6999999940454,1,Task,image_64.jpg,horizontal,original,left,Quadrant 3,2.0,3.0,1–4
33,46.0,4,1608.8999999880907,1,Task,image_47.jpg,vertical,inverted,bottom,Quadrant 4,13.0,4.0,13–16
33,47.0,2,559.7999999821186,0,Task,image_53.jpg,vertical,inverted,bottom,Quadrant 4,22.0,4.0,21–24
33,48.0,3,862.1999999821128,0,Task,image_80.jpg,horizontal,original,left,Quadrant 4,19.0,4.0,17–20
33,49.0,4,906.1999999761464,0,Task,image_103.jpg,horizontal,inverted,right,Quadrant 1,8.0,1.0,5–8
33,50.0,3,898.4999999940337,0,Task,image_38.jpg,vertical,inverted,bottom,Quadrant 4,7.0,4.0,5–8
33,51.0,1,994.8999999999942,0,Task,image_93.jpg,horizontal,original,left,Quadrant 3,35.0,3.0,33-49
33,52.0,1,1158.0,1,Task,image_3.jpg,vertical,original,top,Quadrant 1,4.0,1.0,1–4
33,53.0,4,1115.699999988079,0,Task,image_125.jpg,horizontal,inverted,right,Quadrant 3,35.0,3.0,33-49
33,54.0,4,927.9999999940336,1,Task,image_112.jpg,horizontal,inverted,right,Quadrant 4,19.0,4.0,17–20
33,55.0,4,1323.299999988085,1,Task,image_102.jpg,horizontal,inverted,right,Quadrant 4,7.0,4.0,5–8
33,56.0,1,950.2999999940512,0,Task,image_94.jpg,horizontal,original,left,Quadrant 4,39.0,4.0,33-49
33,57.0,1,697.1999999821128,0,Task,image_82.jpg,horizontal,original,left,Quadrant 3,17.0,3.0,17–20
33,58.0,1,566.3999999999942,0,Task,image_56.jpg,vertical,inverted,bottom,Quadrant 2,27.0,2.0,25-32
33,59.0,3,1288.399999976158,1,Task,image_43.jpg,vertical,inverted,bottom,Quadrant 3,9.0,3.0,9–12
33,60.0,3,919.6000000000058,0,Task,image_92.jpg,horizontal,original,left,Quadrant 2,36.0,2.0,33-49
33,61.0,1,821.0999999940395,0,Task,image_30.jpg,vertical,original,top,Quadrant 4,39.0,4.0,33-49
33,62.0,2,723.2000000000116,0,Task,image_21.jpg,vertical,original,top,Quadrant 4,22.0,4.0,21–24
33,63.0,4,844.1999999821128,0,Task,image_122.jpg,horizontal,inverted,right,Quadrant 3,31.0,3.0,25-32
33,64.0,1,983.0,0,Task,image_16.jpg,vertical,original,top,Quadrant 4,19.0,4.0,17–20
33,65.0,2,817.5000000000291,1,Task,image_109.jpg,horizontal,inverted,right,Quadrant 2,16.0,2.0,13–16
33,66.0,1,789.8999999821244,1,Task,image_7.jpg,vertical,original,top,Quadrant 1,8.0,1.0,5–8
33,67.0,1,899.3999999761581,0,Task,image_48.jpg,vertical,inverted,bottom,Quadrant 4,19.0,4.0,17–20
33,68.0,3,736.8999999880907,0,Task,image_115.jpg,horizontal,inverted,right,Quadrant 1,18.0,1.0,17–20
33,69.0,1,846.5999999880733,0,Task,image_23.jpg,vertical,original,top,Quadrant 2,21.0,2.0,21–24
33,70.0,1,545.3999999880907,1,Task,image_86.jpg,horizontal,original,left,Quadrant 1,24.0,1.0,21–24
33,71.0,2,833.8000000000175,0,Task,image_110.jpg,horizontal,inverted,right,Quadrant 1,14.0,1.0,13–16
33,72.0,2,1100.6999999761465,0,Task,image_101.jpg,horizontal,inverted,right,Quadrant 3,5.0,3.0,5–8
33,73.0,4,1188.699999988079,0,Task,image_0.jpg,vertical,original,top,Quadrant 3,2.0,3.0,1–4
33,74.0,2,718.2999999821186,1,Task,image_4.jpg,vertical,original,top,Quadrant 2,6.0,2.0,5–8
33,75.0,3,862.499999976164,0,Task,image_51.jpg,vertical,inverted,bottom,Quadrant 1,18.0,1.0,17–20
33,76.0,1,805.2999999821186,1,Task,image_99.jpg,horizontal,inverted,right,Quadrant 1,4.0,1.0,1–4
33,77.0,1,917.3000000000176,1,Task,image_83.jpg,horizontal,original,left,Quadrant 1,18.0,1.0,17–20
33,78.0,3,730.0999999761698,0,Task,image_9.jpg,vertical,original,top,Quadrant 4,10.0,4.0,9–12
33,79.0,1,564.7999999761523,1,Task,image_35.jpg,vertical,inverted,bottom,Quadrant 1,4.0,1.0,1–4
33,80.0,3,937.9999999880674,0,Task,image_59.jpg,vertical,inverted,bottom,Quadrant 1,29.0,1.0,25-32
33,81.0,1,757.7999999940512,0,Task,image_24.jpg,vertical,original,top,Quadrant 2,27.0,2.0,25-32
33,82.0,2,988.1999999940454,0,Task,image_78.jpg,horizontal,original,left,Quadrant 1,14.0,1.0,13–16
33,83.0,3,907.6000000000058,1,Task,image_44.jpg,vertical,inverted,bottom,Quadrant 3,15.0,3.0,13–16
33,84.0,1,799.1999999761465,1,Task,image_19.jpg,vertical,original,top,Quadrant 1,18.0,1.0,17–20
33,85.0,2,980.2999999821186,0,Task,image_126.jpg,horizontal,inverted,right,Quadrant 4,39.0,4.0,33-49
33,86.0,2,863.499999976164,1,Task,image_1.jpg,vertical,original,top,Quadrant 2,1.0,2.0,1–4
33,87.0,3,757.1999999821128,0,Task,image_81.jpg,horizontal,original,left,Quadrant 2,20.0,2.0,17–20
33,88.0,1,667.2999999999884,0,Task,image_18.jpg,vertical,original,top,Quadrant 3,17.0,3.0,17–20
33,89.0,1,560.4999999940337,0,Task,image_84.jpg,horizontal,original,left,Quadrant 3,23.0,3.0,21–24
33,90.0,1,504.2000000000117,1,Task,image_63.jpg,vertical,inverted,bottom,Quadrant 1,34.0,1.0,33-49
33,91.0,3,625.099999982107,1,Task,image_52.jpg,vertical,inverted,bottom,Quadrant 3,23.0,3.0,21–24
33,92.0,3,801.2999999999884,0,Task,image_54.jpg,vertical,inverted,bottom,Quadrant 1,24.0,1.0,21–24
33,93.0,2,959.0999999880733,0,Task,image_58.jpg,vertical,inverted,bottom,Quadrant 3,31.0,3.0,25-32
33,94.0,1,1013.399999994028,0,Task,image_116.jpg,horizontal,inverted,right,Quadrant 3,23.0,3.0,21–24
33,95.0,2,854.7000000000116,0,Task,image_106.jpg,horizontal,inverted,right,Quadrant 1,11.0,1.0,9–12
33,96.0,2,1038.6999999821128,0,Task,image_108.jpg,horizontal,inverted,right,Quadrant 3,15.0,3.0,13–16
33,97.0,3,844.6999999940454,0,Task,image_60.jpg,vertical,inverted,bottom,Quadrant 2,36.0,2.0,33-49
33,98.0,1,1105.3999999821244,0,Task,image_72.jpg,horizontal,original,left,Quadrant 2,12.0,2.0,9–12
33,99.0,1,788.3999999999942,0,Task,image_90.jpg,horizontal,original,left,Quadrant 3,31.0,3.0,25-32
33,100.0,2,675.4999999940337,0,Task,image_15.jpg,vertical,original,top,Quadrant 4,13.0,4.0,13–16
33,101.0,1,600.2999999999884,1,Task,image_10.jpg,vertical,original,top,Quadrant 1,11.0,1.0,9–12
33,102.0,2,679.5999999880733,1,Task,image_104.jpg,horizontal,inverted,right,Quadrant 2,12.0,2.0,9–12
33,103.0,1,904.6999999880792,0,Task,image_28.jpg,vertical,original,top,Quadrant 2,36.0,2.0,33-49
33,104.0,2,716.2999999880849,0,Task,image_127.jpg,horizontal,inverted,right,Quadrant 1,34.0,1.0,33-49
33,105.0,3,1038.199999988079,0,Task,image_91.jpg,horizontal,original,left,Quadrant 1,29.0,1.0,25-32
33,106.0,1,999.5,0,Task,image_79.jpg,horizontal,original,left,Quadrant 4,13.0,4.0,13–16
33,107.0,1,1438.9999999821302,0,Task,image_17.jpg,vertical,original,top,Quadrant 2,20.0,2.0,17–20
33,108.0,1,563.9999999821302,0,Task,image_105.jpg,horizontal,inverted,right,Quadrant 4,10.0,4.0,9–12
33,109.0,2,689.7999999821186,0,Task,image_74.jpg,horizontal,original,left,Quadrant 1,11.0,1.0,9–12
33,110.0,3,1376.4999999880674,1,Task,image_61.jpg,vertical,inverted,bottom,Quadrant 3,35.0,3.0,33-49
33,111.0,3,971.1999999761464,0,Task,image_36.jpg,vertical,inverted,bottom,Quadrant 2,6.0,2.0,5–8
33,112.0,3,1140.6999999940165,1,Task,image_37.jpg,vertical,inverted,bottom,Quadrant 3,5.0,3.0,5–8
33,113.0,4,1055.9000000000233,0,Task,image_39.jpg,vertical,inverted,bottom,Quadrant 1,8.0,1.0,5–8
33,114.0,1,1147.0999999881024,0,Task,image_2.jpg,vertical,original,top,Quadrant 4,3.0,4.0,1–4
33,115.0,2,1187.9999999821302,0,Task,image_95.jpg,horizontal,original,left,Quadrant 1,34.0,1.0,33-49
33,116.0,3,1234.4000000000233,1,Task,image_75.jpg,horizontal,original,left,Quadrant 3,9.0,3.0,9–12
33,117.0,2,1750.4999999821302,0,Task,image_11.jpg,vertical,original,top,Quadrant 3,9.0,3.0,9–12
33,118.0,1,707.7999999821186,0,Task,image_40.jpg,vertical,inverted,bottom,Quadrant 2,12.0,2.0,9–12
33,119.0,2,611.1999999821419,0,Task,image_31.jpg,vertical,original,top,Quadrant 1,34.0,1.0,33-49
33,120.0,4,993.3999999880908,0,Task,image_119.jpg,horizontal,inverted,right,Quadrant 2,21.0,2.0,21–24
33,121.0,1,705.2999999999884,1,Task,image_22.jpg,vertical,original,top,Quadrant 1,24.0,1.0,21–24
33,122.0,3,655.0999999761698,0,Task,image_41.jpg,vertical,inverted,bottom,Quadrant 4,10.0,4.0,9–12
33,123.0,3,838.4999999880674,0,Task,image_13.jpg,vertical,original,top,Quadrant 2,16.0,2.0,13–16
33,124.0,1,616.5999999999767,0,Task,image_70.jpg,horizontal,original,left,Quadrant 4,7.0,4.0,5–8
33,125.0,3,1128.0,0,Task,image_88.jpg,horizontal,original,left,Quadrant 2,27.0,2.0,25-32
33,126.0,2,822.1999999821419,0,Task,image_26.jpg,vertical,original,top,Quadrant 3,31.0,3.0,25-32
33,127.0,3,758.2999999761814,0,Task,image_66.jpg,horizontal,original,left,Quadrant 4,3.0,4.0,1–4
33,128.0,2,822.3999999880907,0,Task,image_29.jpg,vertical,original,top,Quadrant 3,35.0,3.0,33-49
16,1.0,3,7913.0,1,Task,image_37.jpg,vertical,inverted,bottom,Quadrant 3,5.0,3.0,5–8
16,2.0,1,3522.9999999642314,1,Task,image_63.jpg,vertical,inverted,bottom,Quadrant 1,34.0,1.0,33-49
16,3.0,1,1836.2999999761523,1,Task,image_14.jpg,vertical,original,top,Quadrant 1,14.0,1.0,13–16
16,4.0,2,2884.800000011921,1,Task,image_40.jpg,vertical,inverted,bottom,Quadrant 2,12.0,2.0,9–12
16,5.0,4,2200.300000011921,1,Task,image_21.jpg,vertical,original,top,Quadrant 4,22.0,4.0,21–24
16,6.0,3,2944.800000000003,0,Task,image_121.jpg,horizontal,inverted,right,Quadrant 4,26.0,4.0,25-32
16,7.0,2,2386.099999964237,1,Task,image_45.jpg,vertical,inverted,bottom,Quadrant 2,16.0,2.0,13–16
16,8.0,1,1858.5999999642368,1,Task,image_95.jpg,horizontal,original,left,Quadrant 1,34.0,1.0,33-49
16,9.0,4,2465.699999999997,1,Task,image_66.jpg,horizontal,original,left,Quadrant 4,3.0,4.0,1–4
16,10.0,3,2398.5999999761552,1,Task,image_12.jpg,vertical,original,top,Quadrant 3,15.0,3.0,13–16
16,11.0,1,2063.0,1,Task,image_99.jpg,horizontal,inverted,right,Quadrant 1,4.0,1.0,1–4
16,12.0,4,5997.499999988082,0,Task,image_58.jpg,vertical,inverted,bottom,Quadrant 3,31.0,3.0,25-32
16,13.0,2,2382.699999999997,1,Task,image_55.jpg,vertical,inverted,bottom,Quadrant 2,21.0,2.0,21–24
16,14.0,3,2136.5999999880733,0,Task,image_24.jpg,vertical,original,top,Quadrant 2,27.0,2.0,25-32
16,15.0,1,2339.100000011924,0,Task,image_20.jpg,vertical,original,top,Quadrant 3,23.0,3.0,21–24
16,16.0,4,2997.7999999642343,0,Task,image_72.jpg,horizontal,original,left,Quadrant 2,12.0,2.0,9–12
16,17.0,2,2316.2999999761523,1,Task,image_124.jpg,horizontal,inverted,right,Quadrant 2,36.0,2.0,33-49
16,18.0,1,2008.0999999761552,0,Task,image_88.jpg,horizontal,original,left,Quadrant 2,27.0,2.0,25-32
16,19.0,3,2169.0,0,Task,image_81.jpg,horizontal,original,left,Quadrant 2,20.0,2.0,17–20
16,20.0,2,2330.499999976164,1,Task,image_60.jpg,vertical,inverted,bottom,Quadrant 2,36.0,2.0,33-49
16,21.0,3,2126.1000000119093,0,Task,image_79.jpg,horizontal,original,left,Quadrant 4,13.0,4.0,13–16
16,22.0,1,2185.000000011933,0,Task,image_77.jpg,horizontal,original,left,Quadrant 2,16.0,2.0,13–16
16,23.0,3,2241.8999999880907,1,Task,image_107.jpg,horizontal,inverted,right,Quadrant 3,9.0,3.0,9–12
16,24.0,1,2056.299999964249,1,Task,image_51.jpg,vertical,inverted,bottom,Quadrant 1,18.0,1.0,17–20
16,25.0,2,4494.699999988079,1,Task,image_8.jpg,vertical,original,top,Quadrant 2,12.0,2.0,9–12
16,26.0,1,2494.899999999994,1,Task,image_67.jpg,horizontal,original,left,Quadrant 1,4.0,1.0,1–4
16,27.0,1,1010.899999976158,1,Task,image_91.jpg,horizontal,original,left,Quadrant 1,29.0,1.0,25-32
16,28.0,4,2372.8999999642256,0,Task,image_19.jpg,vertical,original,top,Quadrant 1,18.0,1.0,17–20
16,29.0,2,1893.999999988068,1,Task,image_97.jpg,horizontal,inverted,right,Quadrant 2,1.0,2.0,1–4
16,30.0,1,2394.9000000119267,1,Task,image_123.jpg,horizontal,inverted,right,Quadrant 1,29.0,1.0,25-32
16,31.0,3,2227.1000000119093,0,Task,image_80.jpg,horizontal,original,left,Quadrant 4,19.0,4.0,17–20
16,32.0,2,2346.299999988085,1,Task,image_4.jpg,vertical,original,top,Quadrant 2,6.0,2.0,5–8
16,33.0,3,4829.600000000006,1,Task,image_90.jpg,horizontal,original,left,Quadrant 3,31.0,3.0,25-32
16,34.0,3,2119.1000000119093,0,Task,image_73.jpg,horizontal,original,left,Quadrant 4,10.0,4.0,9–12
16,35.0,1,3603.199999964243,1,Task,image_78.jpg,horizontal,original,left,Quadrant 1,14.0,1.0,13–16
16,36.0,3,1529.199999964243,1,Task,image_75.jpg,horizontal,original,left,Quadrant 3,9.0,3.0,9–12
16,37.0,2,2565.6999999761465,1,Task,image_68.jpg,horizontal,original,left,Quadrant 2,6.0,2.0,5–8
16,38.0,3,1614.5999999761698,1,Task,image_96.jpg,horizontal,inverted,right,Quadrant 3,2.0,3.0,1–4
16,39.0,2,2239.799999964249,1,Task,image_17.jpg,vertical,original,top,Quadrant 2,20.0,2.0,17–20
16,40.0,4,2070.5999999880733,1,Task,image_6.jpg,vertical,original,top,Quadrant 4,7.0,4.0,5–8
16,41.0,2,1644.2000000000116,1,Task,image_1.jpg,vertical,original,top,Quadrant 2,1.0,2.0,1–4
16,42.0,4,2123.9999999642314,1,Task,image_41.jpg,vertical,inverted,bottom,Quadrant 4,10.0,4.0,9–12
16,43.0,2,1654.8999999999942,1,Task,image_13.jpg,vertical,original,top,Quadrant 2,16.0,2.0,13–16
16,44.0,1,2469.899999976158,0,Task,image_16.jpg,vertical,original,top,Quadrant 4,19.0,4.0,17–20
16,45.0,3,1723.399999976158,1,Task,image_116.jpg,horizontal,inverted,right,Quadrant 3,23.0,3.0,21–24
16,46.0,4,1935.200000000012,1,Task,image_105.jpg,horizontal,inverted,right,Quadrant 4,10.0,4.0,9–12
16,47.0,3,2226.9000000119267,0,Task,image_42.jpg,vertical,inverted,bottom,Quadrant 1,11.0,1.0,9–12
16,48.0,1,2298.4999999880674,0,Task,image_113.jpg,horizontal,inverted,right,Quadrant 2,20.0,2.0,17–20
16,49.0,4,1766.8999999999942,0,Task,image_122.jpg,horizontal,inverted,right,Quadrant 3,31.0,3.0,25-32
16,50.0,3,1465.2000000000116,1,Task,image_64.jpg,horizontal,original,left,Quadrant 3,2.0,3.0,1–4
16,51.0,4,1945.0000000119328,1,Task,image_15.jpg,vertical,original,top,Quadrant 4,13.0,4.0,13–16
16,52.0,3,1963.3999999999944,1,Task,image_61.jpg,vertical,inverted,bottom,Quadrant 3,35.0,3.0,33-49
16,53.0,2,2349.7999999761523,1,Task,image_28.jpg,vertical,original,top,Quadrant 2,36.0,2.0,33-49
16,54.0,1,2287.700000000012,0,Task,image_92.jpg,horizontal,original,left,Quadrant 2,36.0,2.0,33-49
16,55.0,1,1284.7999999761523,1,Task,image_35.jpg,vertical,inverted,bottom,Quadrant 1,4.0,1.0,1–4
16,56.0,1,1243.699999964243,1,Task,image_7.jpg,vertical,original,top,Quadrant 1,8.0,1.0,5–8
16,57.0,2,1739.999999976164,1,Task,image_23.jpg,vertical,original,top,Quadrant 2,21.0,2.0,21–24
16,58.0,4,1967.699999964243,1,Task,image_111.jpg,horizontal,inverted,right,Quadrant 4,13.0,4.0,13–16
16,59.0,4,1713.699999964243,1,Task,image_126.jpg,horizontal,inverted,right,Quadrant 4,39.0,4.0,33-49
16,60.0,3,1766.300000011921,0,Task,image_70.jpg,horizontal,original,left,Quadrant 4,7.0,4.0,5–8
16,61.0,2,2193.200000011915,1,Task,image_104.jpg,horizontal,inverted,right,Quadrant 2,12.0,2.0,9–12
16,62.0,4,1865.9000000119267,1,Task,image_117.jpg,horizontal,inverted,right,Quadrant 4,22.0,4.0,21–24
16,63.0,1,1616.0000000119326,1,Task,image_86.jpg,horizontal,original,left,Quadrant 1,24.0,1.0,21–24
16,64.0,4,2545.400000000024,0,Task,image_87.jpg,horizontal,original,left,Quadrant 2,21.0,2.0,21–24
16,65.0,2,2307.2999999761814,0,Task,image_89.jpg,horizontal,original,left,Quadrant 4,26.0,4.0,25-32
16,66.0,3,1462.7999999642489,1,Task,image_84.jpg,horizontal,original,left,Quadrant 3,23.0,3.0,21–24
16,67.0,4,1302.0000000119326,1,Task,image_2.jpg,vertical,original,top,Quadrant 4,3.0,4.0,1–4
16,68.0,1,2820.499999976135,1,Task,image_118.jpg,horizontal,inverted,right,Quadrant 1,24.0,1.0,21–24
16,69.0,3,2498.900000000024,0,Task,image_31.jpg,vertical,original,top,Quadrant 1,34.0,1.0,33-49
16,70.0,2,3151.199999964214,0,Task,image_125.jpg,horizontal,inverted,right,Quadrant 3,35.0,3.0,33-49
16,71.0,2,1000.3000000119208,1,Task,image_100.jpg,horizontal,inverted,right,Quadrant 2,6.0,2.0,5–8
16,72.0,1,2426.699999988079,1,Task,image_10.jpg,vertical,original,top,Quadrant 1,11.0,1.0,9–12
16,73.0,1,1377.2999999761814,1,Task,image_103.jpg,horizontal,inverted,right,Quadrant 1,8.0,1.0,5–8
16,74.0,1,1723.6999999761465,1,Task,image_115.jpg,horizontal,inverted,right,Quadrant 1,18.0,1.0,17–20
16,75.0,1,1824.4000000118976,1,Task,image_106.jpg,horizontal,inverted,right,Quadrant 1,11.0,1.0,9–12
16,76.0,4,1175.9999999761349,1,Task,image_34.jpg,vertical,inverted,bottom,Quadrant 4,3.0,4.0,1–4
16,77.0,2,1219.0000000000582,1,Task,image_119.jpg,horizontal,inverted,right,Quadrant 2,21.0,2.0,21–24
16,78.0,4,1164.2999999999884,1,Task,image_48.jpg,vertical,inverted,bottom,Quadrant 4,19.0,4.0,17–20
16,79.0,1,2472.7999999999884,0,Task,image_25.jpg,vertical,original,top,Quadrant 4,26.0,4.0,25-32
16,80.0,1,1444.9000000118976,1,Task,image_39.jpg,vertical,inverted,bottom,Quadrant 1,8.0,1.0,5–8
16,81.0,3,1308.8999999880907,1,Task,image_52.jpg,vertical,inverted,bottom,Quadrant 3,23.0,3.0,21–24
16,82.0,3,2690.900000000024,0,Task,image_127.jpg,horizontal,inverted,right,Quadrant 1,34.0,1.0,33-49
16,83.0,2,2014.5999999761696,0,Task,image_30.jpg,vertical,original,top,Quadrant 4,39.0,4.0,33-49
16,84.0,2,1942.199999964214,0,Task,image_110.jpg,horizontal,inverted,right,Quadrant 1,14.0,1.0,13–16
16,85.0,2,1649.2000000000116,1,Task,image_65.jpg,horizontal,original,left,Quadrant 2,1.0,2.0,1–4
16,86.0,2,2073.099999964237,0,Task,image_85.jpg,horizontal,original,left,Quadrant 4,22.0,4.0,21–24
16,87.0,3,2350.199999964214,1,Task,image_0.jpg,vertical,original,top,Quadrant 3,2.0,3.0,1–4
16,88.0,4,1544.399999976158,1,Task,image_57.jpg,vertical,inverted,bottom,Quadrant 4,26.0,4.0,25-32
16,89.0,3,1229.0999999642372,1,Task,image_32.jpg,vertical,inverted,bottom,Quadrant 3,2.0,3.0,1–4
16,90.0,1,1821.2999999642489,1,Task,image_59.jpg,vertical,inverted,bottom,Quadrant 1,29.0,1.0,25-32
16,91.0,3,1684.8999999880907,1,Task,image_50.jpg,vertical,inverted,bottom,Quadrant 3,17.0,3.0,17–20
16,92.0,1,2764.499999976135,1,Task,image_74.jpg,horizontal,original,left,Quadrant 1,11.0,1.0,9–12
16,93.0,2,2275.9999999642605,0,Task,image_29.jpg,vertical,original,top,Quadrant 3,35.0,3.0,33-49
16,94.0,3,1168.8999999880907,1,Task,image_44.jpg,vertical,inverted,bottom,Quadrant 3,15.0,3.0,13–16
16,95.0,1,3100.799999964249,0,Task,image_108.jpg,horizontal,inverted,right,Quadrant 3,15.0,3.0,13–16
16,96.0,4,1704.0000000119326,1,Task,image_9.jpg,vertical,original,top,Quadrant 4,10.0,4.0,9–12
16,97.0,1,2276.799999964249,0,Task,image_94.jpg,horizontal,original,left,Quadrant 4,39.0,4.0,33-49
16,98.0,4,1353.4999999880674,1,Task,image_38.jpg,vertical,inverted,bottom,Quadrant 4,7.0,4.0,5–8
16,99.0,3,1829.0999999881024,1,Task,image_101.jpg,horizontal,inverted,right,Quadrant 3,5.0,3.0,5–8
16,100.0,3,3013.0,0,Task,image_83.jpg,horizontal,original,left,Quadrant 1,18.0,1.0,17–20
16,101.0,1,2059.099999964237,0,Task,image_76.jpg,horizontal,original,left,Quadrant 3,15.0,3.0,13–16
16,102.0,1,1825.499999988068,1,Task,image_3.jpg,vertical,original,top,Quadrant 1,4.0,1.0,1–4
16,103.0,4,1169.5999999881024,1,Task,image_47.jpg,vertical,inverted,bottom,Quadrant 4,13.0,4.0,13–16
16,104.0,1,1981.0999999761696,1,Task,image_54.jpg,vertical,inverted,bottom,Quadrant 1,24.0,1.0,21–24
16,105.0,3,1429.7000000119442,1,Task,image_69.jpg,horizontal,original,left,Quadrant 3,5.0,3.0,5–8
16,106.0,1,2630.9999999880674,1,Task,image_27.jpg,vertical,original,top,Quadrant 1,29.0,1.0,25-32
16,107.0,4,2260.6999999761465,1,Task,image_53.jpg,vertical,inverted,bottom,Quadrant 4,22.0,4.0,21–24
16,108.0,4,1691.0000000119326,1,Task,image_102.jpg,horizontal,inverted,right,Quadrant 4,7.0,4.0,5–8
16,109.0,3,1528.4000000000233,1,Task,image_5.jpg,vertical,original,top,Quadrant 3,5.0,3.0,5–8
16,110.0,3,3204.900000000024,1,Task,image_82.jpg,horizontal,original,left,Quadrant 3,17.0,3.0,17–20
16,111.0,3,1051.4999999880674,1,Task,image_43.jpg,vertical,inverted,bottom,Quadrant 3,9.0,3.0,9–12
16,112.0,2,1307.7999999642489,1,Task,image_109.jpg,horizontal,inverted,right,Quadrant 2,16.0,2.0,13–16
16,113.0,2,1145.1000000119093,1,Task,image_120.jpg,horizontal,inverted,right,Quadrant 2,27.0,2.0,25-32
16,114.0,1,1709.9999999761349,1,Task,image_71.jpg,horizontal,original,left,Quadrant 1,8.0,1.0,5–8
16,115.0,3,1842.300000011921,1,Task,image_93.jpg,horizontal,original,left,Quadrant 3,35.0,3.0,33-49
16,116.0,1,1681.7000000119442,1,Task,image_46.jpg,vertical,inverted,bottom,Quadrant 1,14.0,1.0,13–16
16,117.0,2,1896.1000000119093,1,Task,image_49.jpg,vertical,inverted,bottom,Quadrant 2,20.0,2.0,17–20
16,118.0,3,1836.7999999999304,1,Task,image_11.jpg,vertical,original,top,Quadrant 3,9.0,3.0,9–12
16,119.0,2,2165.099999964237,0,Task,image_26.jpg,vertical,original,top,Quadrant 3,31.0,3.0,25-32
16,120.0,3,2383.000000011933,1,Task,image_18.jpg,vertical,original,top,Quadrant 3,17.0,3.0,17–20
16,121.0,1,1799.7000000000116,1,Task,image_22.jpg,vertical,original,top,Quadrant 1,24.0,1.0,21–24
16,122.0,2,1256.9999999761349,1,Task,image_33.jpg,vertical,inverted,bottom,Quadrant 2,1.0,2.0,1–4
16,123.0,2,1016.3000000119208,1,Task,image_36.jpg,vertical,inverted,bottom,Quadrant 2,6.0,2.0,5–8
16,124.0,4,1266.2999999642489,1,Task,image_98.jpg,horizontal,inverted,right,Quadrant 4,3.0,4.0,1–4
16,125.0,2,1858.0999999642368,1,Task,image_56.jpg,vertical,inverted,bottom,Quadrant 2,27.0,2.0,25-32
